218.59,0.40651
218.66,0.39097
218.73,0.35203
218.81,0.29929
218.88,0.24258
218.96,0.18829
219.03,0.1453
219.1,0.11591
219.17,0.096219
219.25,0.081983
219.32,0.071336
219.4,0.071469
219.47,0.093207
219.55,0.13946
219.62,0.20778
219.69,0.29301
219.76,0.37757
219.84,0.43748
219.92,0.46691
219.99,0.46936
220.07,0.45296
220.14,0.42672
220.21,0.40526
220.29,0.39057
220.36,0.38115
220.43,0.37457
220.5,0.37651
220.57,0.3851
220.64,0.39462
220.72,0.40048
220.79,0.39761
220.86,0.37373
220.94,0.32839
221.01,0.27305
221.08,0.21738
221.16,0.16732
221.23,0.1299
221.3,0.10602
221.37,0.090851
221.45,0.079746
221.53,0.072211
221.6,0.082922
221.68,0.11771
221.75,0.17608
221.82,0.25323
221.89,0.34324
221.97,0.41625
222.05,0.45922
222.12,0.47176
222.2,0.46257
222.27,0.43773
222.35,0.41242
222.42,0.39342
222.49,0.38209
222.57,0.37364
222.64,0.37324
222.71,0.38138
222.78,0.39327
222.86,0.40194
222.93,0.40514
223.01,0.38822
223.08,0.34837
223.16,0.29473
223.23,0.23893
223.31,0.186
223.38,0.14391
223.46,0.11544
223.54,0.096661
223.61,0.08243
223.68,0.071338
223.75,0.074217
223.83,0.099185
223.9,0.14916
223.98,0.22076
224.05,0.30928
224.12,0.3916
224.18,0.44876
224.26,0.47399
224.33,0.47269
224.4,0.45252
224.47,0.42578
224.55,0.40337
224.62,0.38868
224.69,0.37974
224.77,0.37363
224.84,0.37654
224.91,0.38607
224.99,0.39655
225.06,0.40243
225.14,0.39912
225.21,0.37333
225.29,0.32704
225.36,0.27121
225.44,0.21597
225.52,0.16679
225.59,0.13032
225.67,0.10691
225.74,0.091744
225.82,0.079754
225.89,0.076262
225.97,0.093376
226.04,0.13408
226.11,0.19739
226.19,0.27896
226.26,0.3635
226.34,0.4272
226.41,0.46139
226.48,0.46709
226.56,0.45297
226.63,0.42864
226.7,0.40576
226.78,0.3901
226.86,0.38068
226.93,0.37317
227.01,0.37372
227.08,0.38233
227.16,0.39235
227.23,0.39962
227.3,0.40141
227.37,0.38168
227.45,0.33998
227.52,0.28684
227.6,0.232
227.67,0.18002
227.75,0.14026
227.82,0.11319
227.9,0.094882
227.98,0.080659
228.05,0.072234
228.13,0.083456
228.2,0.12009
228.28,0.17928
228.36,0.25674
228.45,0.34483
228.52,0.41355
228.59,0.45084
228.67,0.4611
228.74,0.45154
228.81,0.42722
228.89,0.40387
228.97,0.38869
229.04,0.3788
229.11,0.37082
229.18,0.37138
229.25,0.38046
229.32,0.39235
229.39,0.40195
229.46,0.40652
229.53,0.39001
229.6,0.35063
229.68,0.29789
229.75,0.24209
229.82,0.18825
229.9,0.14618
229.98,0.11857
230.05,0.099764
230.12,0.085967
230.19,0.075319
230.27,0.074993
230.34,0.09494
230.42,0.14034
230.49,0.20689
230.57,0.29122
230.64,0.37534
230.71,0.4357
230.79,0.46415
230.86,0.46748
230.93,0.45153
231.01,0.42622
231.08,0.4043
231.15,0.3901
231.23,0.38021
231.3,0.37553
231.38,0.37986
231.46,0.39079
231.53,0.40128
231.6,0.40718
231.68,0.39962
231.75,0.36958
231.82,0.32049
231.9,0.26509
231.98,0.21074
232.06,0.16392
232.13,0.12981
232.2,0.1078
232.28,0.091754
232.35,0.079314
232.43,0.077187
232.49,0.096147
232.57,0.13919
232.63,0.20625
232.7,0.29114
232.77,0.3772
232.85,0.44147
232.92,0.47571
232.99,0.47999
233.06,0.46445
233.14,0.43817
233.21,0.41381
233.29,0.39576
233.37,0.38445
233.45,0.37552
233.52,0.37607
233.6,0.38421
233.67,0.3947
233.75,0.40151
233.82,0.40146
233.89,0.37893
233.97,0.33538
234.04,0.28087
234.12,0.22559
234.2,0.17454
234.27,0.13664
234.35,0.11138
234.42,0.09486
234.49,0.082856
234.56,0.073979
234.64,0.080547
234.71,0.11115
234.79,0.1649
234.87,0.23742
234.94,0.3255
235.01,0.40174
235.08,0.44893
235.15,0.4666
235.23,0.46254
235.3,0.44101
235.38,0.41666
235.46,0.39812
235.54,0.38632
235.61,0.37786
235.69,0.37699
235.76,0.38417
235.84,0.39417
235.91,0.4005
235.99,0.39997
236.06,0.3798
236.13,0.33766
236.2,0.28361
236.28,0.22923
236.36,0.17953
236.43,0.14112
236.5,0.11583
236.57,0.099307
236.65,0.086412
236.72,0.075318
236.8,0.079178
236.87,0.1061
236.94,0.15802
237.01,0.23061
237.08,0.32055
237.16,0.40101
237.23,0.45437
237.31,0.4758
237.38,0.47263
237.45,0.45059
237.53,0.42385
237.61,0.4024
237.68,0.38868
237.75,0.37927
237.82,0.37269
237.88,0.37514
237.95,0.38517
238.02,0.39707
238.09,0.40623
238.16,0.40665
238.24,0.38503
238.31,0.34099
238.38,0.28599
238.47,0.22928
238.54,0.17818
238.62,0.13933
238.69,0.1145
238.76,0.097967
238.84,0.085518
238.91,0.077977
238.99,0.090128
239.06,0.12636
239.13,0.18612
239.21,0.26416
239.29,0.35285
239.36,0.42211
239.44,0.46135
239.51,0.47159
239.58,0.46203
239.66,0.43719
239.73,0.41333
239.8,0.39623
239.87,0.38538
239.95,0.37692
240.02,0.37698
240.09,0.38462
240.16,0.39321
240.25,0.39812
240.33,0.39617
240.4,0.37411
240.47,0.3306
240.55,0.27752
240.64,0.22412
240.71,0.17539
240.79,0.13795
240.86,0.11405
240.94,0.098407
241.01,0.086841
241.08,0.077075
241.15,0.082733
241.22,0.111
241.29,0.16389
241.36,0.23704
241.42,0.32754
241.49,0.40763
241.56,0.46061
241.64,0.48159
241.71,0.47744
241.78,0.45444
241.86,0.42766
241.94,0.40618
242.01,0.39244
242.09,0.38396
242.16,0.38115
242.23,0.38691
242.31,0.39786
242.38,0.40743
242.46,0.41194
242.53,0.40205
242.61,0.36872
242.68,0.31777
242.76,0.26191
242.84,0.20709
242.91,0.16072
242.99,0.12889
243.06,0.10867
243.14,0.093955
243.21,0.082407
243.28,0.084443
243.36,0.10865
243.44,0.15743
243.52,0.22733
243.59,0.31544
243.67,0.39592
243.74,0.44974
243.81,0.47207
243.9,0.4698
243.97,0.44823
244.05,0.42195
244.12,0.40098
244.2,0.38774
244.28,0.37926
244.35,0.3779
244.42,0.38556
244.5,0.39746
244.57,0.40752
244.65,0.41162
244.72,0.39845
244.79,0.36138
244.87,0.3086
244.94,0.25182
245.02,0.19791
245.09,0.15343
245.17,0.12349
245.24,0.10422
245.31,0.090405
245.39,0.079299
245.47,0.081267
245.54,0.10444
245.62,0.15218
245.69,0.22156
245.77,0.30876
245.84,0.39161
245.92,0.45022
245.99,0.47734
246.06,0.47792
246.14,0.45869
246.21,0.43147
246.29,0.40763
246.36,0.39199
246.43,0.38256
246.5,0.37738
246.57,0.38169
246.64,0.39359
246.71,0.40548
246.78,0.41185
246.86,0.40805
246.94,0.38176
247.01,0.33446
247.08,0.27809
247.16,0.22233
247.24,0.17221
247.31,0.13525
247.39,0.11094
247.45,0.095303
247.53,0.083736
247.6,0.077974
247.67,0.092415
247.75,0.13187
247.83,0.19403
247.9,0.27448
247.97,0.36471
248.05,0.43358
248.12,0.47144
248.19,0.47977
248.27,0.46734
248.34,0.44056
248.42,0.41571
248.49,0.39811
248.56,0.38726
248.64,0.37926
248.71,0.37886
248.79,0.38748
248.86,0.39939
248.94,0.40901
249.01,0.41221
249.09,0.39577
249.16,0.35543
249.24,0.30083
249.31,0.24315
249.39,0.18924
249.46,0.14663
249.54,0.11855
249.62,0.10108
249.69,0.088619
249.76,0.078408
249.83,0.08362
249.9,0.11101
249.97,0.16203
250.04,0.23372
250.11,0.32323
250.18,0.40232
250.25,0.45522
250.33,0.4781
250.4,0.47683
250.47,0.45623
250.55,0.43138
250.62,0.41089
250.7,0.39669
250.78,0.38632
250.85,0.38212
250.93,0.38742
251.01,0.39791
251.08,0.40749
251.16,0.41203
251.23,0.40073
251.31,0.36552
251.39,0.31321
251.46,0.25643
251.54,0.2016
251.61,0.15574
251.69,0.12441
251.76,0.10555
251.84,0.091731
251.9,0.081067
251.98,0.082093
252.06,0.10384
252.13,0.14883
252.2,0.21589
252.28,0.3003
252.36,0.38266
252.43,0.44222
252.5,0.4712
252.58,0.47412
252.65,0.45817
252.73,0.43427
252.8,0.41279
252.88,0.39856
252.95,0.38914
253.03,0.38539
253.1,0.3902
253.18,0.40068
253.25,0.41025
253.32,0.41523
253.4,0.40581
253.48,0.37296
253.56,0.322
253.63,0.26475
253.7,0.20855
253.77,0.16079
253.85,0.12713
253.93,0.10601
254,0.091735
254.07,0.081071
254.15,0.082597
254.22,0.1067
254.29,0.15448
254.37,0.2239
254.44,0.31114
254.52,0.394
254.59,0.45121
254.67,0.47784
254.74,0.4784
254.81,0.45962
254.89,0.43381
254.96,0.41185
255.03,0.39716
255.1,0.38726
255.17,0.3788
255.24,0.37887
255.31,0.38701
255.38,0.39702
255.46,0.40428
255.54,0.40605
255.61,0.38674
255.68,0.34547
255.76,0.29275
255.83,0.23788
255.9,0.18588
255.97,0.14565
256.05,0.11855
256.12,0.10065
256.19,0.087293
256.27,0.07664
256.34,0.081411
256.42,0.10924
256.49,0.16119
256.56,0.23381
256.64,0.3233
256.72,0.40238
256.79,0.45482
256.87,0.47578
256.94,0.4726
257.01,0.45152
257.09,0.42666
257.16,0.40616
257.24,0.39338
257.31,0.38444
257.39,0.38308
257.46,0.39029
257.54,0.40222
257.61,0.4123
257.68,0.41689
257.76,0.40185
257.83,0.36337
257.91,0.30917
257.98,0.25098
258.06,0.19611
258.13,0.15252
258.21,0.12347
258.28,0.10509
258.36,0.092615
258.44,0.081956
258.52,0.08625
258.59,0.11272
258.66,0.16327
258.73,0.23409
258.8,0.32317
258.87,0.40277
258.95,0.45619
259.02,0.47957
259.1,0.4783
259.17,0.45721
259.25,0.43141
259.32,0.40996
259.39,0.39528
259.46,0.38491
259.54,0.37786
259.61,0.37982
259.68,0.38984
259.75,0.40034
259.83,0.40717
259.9,0.40572
259.98,0.38178
260.06,0.33542
260.13,0.28042
260.2,0.22511
260.28,0.1745
260.35,0.13704
260.43,0.1136
260.51,0.097961
260.59,0.085951
260.66,0.084279
260.73,0.10377
260.81,0.14784
260.88,0.21407
260.95,0.29857
261.03,0.38377
261.1,0.44617
261.17,0.47755
261.25,0.48183
261.32,0.46677
261.4,0.44189
261.48,0.41943
261.55,0.40423
261.63,0.39385
261.7,0.38584
261.77,0.38591
261.85,0.39309
261.92,0.40168
261.99,0.40662
262.07,0.40374
262.14,0.38026
262.22,0.33623
262.29,0.28171
262.36,0.22778
262.44,0.17855
262.52,0.14109
262.59,0.11628
262.66,0.1002
262.74,0.087293
262.82,0.081995
262.9,0.096867
262.97,0.13676
263.04,0.19979
263.12,0.28156
263.19,0.3695
263.26,0.43706
263.34,0.4736
263.41,0.48061
263.49,0.46733
263.56,0.44197
263.64,0.41853
263.71,0.40234
263.78,0.39337
263.85,0.38631
263.91,0.38541
263.99,0.39261
264.05,0.40405
264.12,0.41272
264.2,0.41635
264.27,0.40221
264.34,0.3651
264.42,0.31181
264.5,0.25546
264.58,0.20106
264.65,0.15658
264.72,0.12574
264.79,0.10645
264.87,0.091742
264.94,0.080189
265.02,0.081249
265.09,0.10396
265.16,0.15079
265.23,0.22019
265.31,0.30741
265.38,0.39074
265.46,0.44982
265.53,0.47741
265.6,0.47797
265.68,0.45871
265.75,0.43195
265.82,0.40857
265.9,0.39339
265.97,0.3835
266.05,0.37833
266.12,0.38266
266.2,0.39361
266.27,0.40363
266.34,0.40908
266.42,0.40386
266.5,0.37519
266.57,0.32743
266.64,0.2729
266.72,0.21987
266.81,0.17161
266.88,0.13655
266.96,0.11317
267.04,0.096215
267.11,0.081982
267.19,0.079881
267.26,0.099832
267.33,0.1448
267.4,0.21281
267.47,0.30005
267.54,0.38711
267.61,0.45045
267.69,0.48277
267.76,0.48708
267.83,0.47014
267.9,0.44288
267.98,0.41899
268.05,0.40236
268.13,0.39196
268.2,0.38396
268.27,0.38546
268.34,0.39361
268.42,0.40317
268.5,0.40813
268.57,0.40714
268.65,0.38362
268.72,0.34
268.8,0.28633
268.87,0.2328
268.95,0.18304
269.02,0.14602
269.1,0.12075
269.17,0.10332
269.24,0.089526
269.31,0.081982
269.39,0.094609
269.47,0.1327
269.54,0.19438
269.61,0.2748
269.69,0.3641
269.76,0.433
269.84,0.47089
269.92,0.47926
270.01,0.46686
270.08,0.44009
270.15,0.41477
270.23,0.3967
270.3,0.38585
270.38,0.37785
270.45,0.37983
270.52,0.38987
270.6,0.40179
270.67,0.40956
270.74,0.41137
270.82,0.39017
270.89,0.34745
270.96,0.29374
271.04,0.23925
271.11,0.18808
271.19,0.15009
271.26,0.12433
271.34,0.10688
271.42,0.093956
271.49,0.086404
271.57,0.097658
271.64,0.13437
271.71,0.19468
271.79,0.27333
271.86,0.36218
271.94,0.43206
272.02,0.47138
272.09,0.48119
272.16,0.47018
272.23,0.44435
272.31,0.41997
272.37,0.40189
272.44,0.39103
272.51,0.38302
272.59,0.38211
272.66,0.38977
272.72,0.40309
272.8,0.41503
272.87,0.42145
272.95,0.41153
273.02,0.37766
273.1,0.32661
273.17,0.27017
273.25,0.21569
273.32,0.1697
273.39,0.13828
273.47,0.11759
273.55,0.10241
273.63,0.089953
273.7,0.086916
273.77,0.10416
273.84,0.14642
273.92,0.21179
273.99,0.29542
274.07,0.38158
274.14,0.44538
274.21,0.47816
274.29,0.4824
274.36,0.46729
274.43,0.44145
274.5,0.41757
274.58,0.40046
274.65,0.38962
274.72,0.38068
274.8,0.3803
274.87,0.38796
274.95,0.39658
275.03,0.40106
275.1,0.39867
275.18,0.37471
275.25,0.32974
275.32,0.27661
275.39,0.22406
275.46,0.17574
275.54,0.13969
275.61,0.11672
275.68,0.10108
275.75,0.08906
275.83,0.079289
275.89,0.084473
275.96,0.11232
276.03,0.16478
276.1,0.238
276.17,0.32903
276.24,0.41107
276.32,0.46594
276.39,0.48881
276.46,0.48605
276.54,0.46348
276.61,0.43572
276.68,0.4128
276.76,0.39763
276.83,0.38773
276.91,0.38208
276.98,0.38547
277.05,0.39595
277.13,0.40598
277.2,0.41095
277.28,0.4062
277.35,0.37892
277.43,0.33159
277.5,0.27793
277.57,0.22578
277.64,0.17837
277.72,0.14414
277.79,0.12252
277.86,0.10687
277.94,0.093947
278.01,0.087283
278.09,0.099425
278.16,0.13619
278.24,0.19655
278.31,0.27521
278.38,0.36411
278.46,0.4345
278.54,0.47381
278.61,0.48359
278.69,0.47352
278.76,0.44815
278.84,0.42327
278.92,0.40566
278.99,0.39526
279.06,0.38725
279.13,0.38826
279.21,0.39688
279.28,0.4069
279.35,0.41278
279.43,0.41223
279.5,0.39056
279.58,0.34739
279.65,0.29369
279.73,0.23967
279.8,0.18943
279.88,0.15098
279.95,0.12611
280.03,0.10954
280.1,0.096174
280.18,0.089525
280.26,0.10357
280.34,0.14175
280.42,0.20255
280.5,0.28253
280.57,0.3705
280.64,0.43707
280.72,0.47308
280.79,0.4815
280.86,0.46917
280.94,0.44287
281.01,0.41852
281.07,0.40142
281.14,0.39056
281.21,0.38302
281.28,0.3821
281.35,0.38975
281.42,0.40259
281.5,0.41404
281.57,0.41951
281.65,0.40911
281.72,0.37617
281.8,0.32605
281.87,0.2701
281.95,0.21655
282.02,0.17194
282.1,0.14007
282.17,0.11938
282.24,0.10508
282.32,0.092616
282.39,0.092833
282.47,0.11661
282.54,0.16501
282.62,0.23461
282.69,0.32292
282.76,0.40591
282.84,0.46174
282.91,0.48648
282.99,0.48607
283.07,0.46631
283.14,0.43996
283.21,0.41893
283.29,0.40516
283.36,0.39572
283.44,0.39197
283.51,0.39725
283.59,0.40774
283.66,0.41684
283.74,0.4209
283.81,0.41051
283.88,0.37714
283.96,0.32566
284.03,0.26881
284.1,0.21392
284.18,0.16706
284.25,0.13427
284.32,0.11402
284.39,0.10017
284.46,0.089489
284.53,0.081939
284.6,0.08942
284.67,0.11961
284.74,0.17391
284.81,0.24801
284.89,0.33816
284.96,0.41693
285.03,0.46756
285.11,0.48765
285.18,0.48404
285.26,0.4615
285.33,0.43519
285.4,0.4142
285.48,0.39952
285.55,0.38914
285.63,0.38779
285.7,0.39596
285.78,0.40884
285.85,0.41989
285.93,0.42452
286,0.40899
286.07,0.36905
286.14,0.3134
286.22,0.25423
286.29,0.19884
286.36,0.15476
286.44,0.12571
286.51,0.10732
286.58,0.094395
286.65,0.083288
286.72,0.081609
286.8,0.10113
286.87,0.14572
286.96,0.21243
287.03,0.2974
287.11,0.38399
287.18,0.44633
287.26,0.47668
287.33,0.47998
287.41,0.46395
287.48,0.43763
287.55,0.41517
287.63,0.40045
287.7,0.39149
287.78,0.38536
287.85,0.38828
287.92,0.39783
287.99,0.40787
288.06,0.41329
288.14,0.41042
288.21,0.385
288.28,0.33905
288.36,0.28491
288.43,0.23091
288.51,0.18119
288.59,0.14421
288.67,0.12031
288.75,0.10332
288.83,0.089956
288.9,0.08647
288.97,0.10412
289.04,0.14639
289.12,0.21176
289.19,0.29588
289.26,0.38253
289.34,0.44686
289.42,0.47964
289.5,0.48388
289.57,0.46781
289.64,0.44148
289.71,0.41804
289.78,0.40234
289.84,0.3929
289.92,0.38584
289.99,0.38639
290.07,0.39455
290.14,0.40506
290.21,0.41236
290.29,0.41323
290.37,0.393
290.45,0.3503
290.53,0.29522
290.6,0.23936
290.67,0.18726
290.74,0.14787
290.82,0.12253
290.89,0.10686
290.96,0.094828
291.04,0.085495
291.11,0.07677
291.19,0.07086
